message_id,date,text
131889,2026-04-05T10:29:02+00:00,"‏از برنامه نویسی تو ایران فقط انرژی زا خوردنش باقی مونده
- شیمبله
@sut_tw"
131890,2026-04-05T10:29:02+00:00,"من نزدیک به نیمی از درآمدم رو از ابتدای زمستان تا الان از دست دادم و واقعا زندگی برام سخت شده. قطع اینترنت درآمد بسیاری رو صفر کرده و هنوز حتی ده درصد از بیچارگی‌های ناشی از این مساله هم عیان نشده. نمی‌دونم چطور وجدان اجازه می‌ده یک نفر با اینترنت رانتی قطع اینترنت رو توجیه کنه.
navid3m
@sut_tw"
131851,2026-04-02T08:11:01+00:00,"یک عادت جدیدی که پیدا کردم پرسه‌زنی در عکس‌های گالریمه. چه روزهایی. چه راه‌هایی. چه آدم‌هایی.
,- ترافیک ِشب
@sut_tw"
131852,2026-04-02T10:16:01+00:00,"‏عزیزم من خودم پول کانفیگمو میدم پس هرطور دلم بخواد با پسرا رفتار میکنم
👍🏼
- Mahshid
@sut_tw"
131853,2026-04-02T10:36:34+00:00,"جنگ که تموم بشه به هیچ فسادی نه نمیگم، پاسخ هر سوالی که اولش کلمه”میای؟” باشه مثبته.
- دریا
@sut_tw"
131854,2026-04-02T10:36:40+00:00,"همینجوری ادامه پیدا کنه احتمالا اون پسره که تو مهدکودک باهاش اوکی بودم هم بهم تکست میده.
- asal
@sut_tw"
131855,2026-04-02T10:43:46+00:00,"دارم فکر میکنم امشب یه گیگ کانفیگ بخرم بیشتر بهم حال میده یا پیتزا چیکن الفردو
- Mmdh3iiin
@sut_tw"
131856,2026-04-02T14:44:25+00:00,"از روحیه طنزپردازی که دارید باخبریم، لطفا امسال دروغ سیزدهه یا اپریل فول رو بیخیال شید.
- Rezalangford
@sut_tw"
131857,2026-04-02T14:44:54+00:00,"یه چنلم هست از روز اول جنگ هر ساعت یه کانفیگ رو میذاره و میگه ""منطقه ای"" ولی تو هیچ منطقه ای وصل نمیشه
- سباستین
@sut_tw"
131858,2026-04-02T14:45:38+00:00,"جنگ بسه، دلم بوس و بغل زید می‌خواد.
- B nazanin 
@sut_tw"
131859,2026-04-02T14:46:13+00:00,"نمی‌دونم کدوم‌تون لازم دارید این رو بشنوید، ولی اگه این روزا وسایل‌تون رو بیشتر از قبل جا می‌ذارید یا کاراتون رو بیشتر فراموش می‌کنید، به خودتون سخت نگیرید. طبیعیه.
- behdaa*d
@sut_tw"
131860,2026-04-02T15:01:39+00:00,"‏۱۳ فروردین خاص‌ترین روز تقویم ایرانه؛ هیچ تعطیلی‌ای تو ایران این‌قدر جدی گرفته نمی‌شه. تقریباً همه‌ی مشاغل تعطیلن. مردم با هیچ روزی مثل این، این‌طور وفادار و همدل نیستن؛ نه مناسبت‌های مذهبی، نه رسمی. ۱۳‌ بدر یه آیین جمعی بی‌رقیب ایرانیه؛ هم تعطیل‌تره، هم مردمی‌تر.
- Sari pishik
@sut_tw"
131861,2026-04-02T16:01:55+00:00,"ورزش بهترین کاریه که الان میتونید در حق خودتون بکنید.
- talaa 
@sut_tw"
131862,2026-04-02T16:01:55+00:00,"ولی پولای پرنسس نباید خرج کانفیگ میشد. اینا همش باید برای ادا و لوازم آرایش و لباس و کیف و کفش خرج میشد.
- HANITA 
@sut_tw"
131863,2026-04-02T16:02:51+00:00,"وصل بودن ما از پولداریمون نیست از اعتیادمونه.
- Pariya
@sut_tw"
131864,2026-04-02T16:53:01+00:00,"همون حسی که باباها به کولر دارنو من به وی‌پی‌ان دارم.
هی خاموش میکنم استراحت کنه!
- کیومرث 
@sut_tw"
131865,2026-04-02T17:02:01+00:00,"اس‌ام‌اس که میدی نمیدونی تکست تو نرفته‌، تکست اون نیومده، گوست شدی یا موشک خورده وسط سر یارو 
💖
- آیدا
@sut_tw"
131866,2026-04-02T17:03:53+00:00,"‏این وسط آجیلاتون چرا اینجورین؟ این کارای چپی چیه؟ آجیل شور زعفرونی چشه میرید از اون کصشرای خام بی‌مزه میخرید؟
- Kitana
@sut_tw"
131867,2026-04-02T18:05:04+00:00,"‏عصر حجر چیه؟ باید باز بریم شکار برای دختربازی؟
- کینگ عانژ
@sut_tw"
131868,2026-04-03T15:35:56+00:00,"اگه درسشو خوب میخوند، خلبان F35 یا F22 میشد و این اتفاق واسش نمی‌افتاد.
*سجی*
@sut_tw"
131869,2026-04-03T15:57:01+00:00,"تقابل نیروهای دلتا فورس و عشایر لر سورئال ترین صحنه این جنگه(((:
*ر ض آ*
@sut_tw"
131870,2026-04-04T11:36:24+00:00,"‏اولش میگی یه گیگ می‌خرم یه هفته بمونه تلگرامو رفرش می‌کنم باهاش، به خودت میای می‌بینی هر روز یه گیگ خریدی.
- ئه وینار‌‌
@sut_tw"
131831,2026-04-01T18:30:14+00:00,"‏ای کاش یکی بیاد این ریشه‌ی روانی ترس از فقر رو در اروپایی‌ها به خصوص آلمانی‌ها ریشه‌یابی کنه!
زن وکیل، شوهر استاد دانشگاه؛ صاحب دو واحد آپارتمان بهترین جای برلین و سر ۳۰ یورو دست و پاشون می‌لرزه؛ صورت‌شون سرخ می‌شه؛ فشارشون جابه‌جا! سکته می‌کنن رسما!
حال‌به‌هم‌زنن! [وایتای بنزین به کون]
- labeshka
@sut_tw"
131832,2026-04-01T18:30:58+00:00,"بین کسی که هرروز اخبار چک میکنه و کسی که چک نمیکنه دیگه تفاوتی نیست، چون هیشکی نمیدونه چه اتفاقی داره میوفته.
- Aylar
@sut_tw"
131833,2026-04-01T18:31:26+00:00,"امروز یک آوریل و شب سیزده بدر هست 
حواستون باشه اگر اخبار عجیبی دیدید یهو شوک نشید
ممکنه خیلی‌هاش همون دروغ سیزده یا اول آوریل باشه
- سباستین
@sut_tw"
131834,2026-04-01T18:31:51+00:00,"‏امسال بهار و جنگ و همه چیز دست به دست همه داده و مردم رو یجوری ازدواجی کرده که ممکنه فردا سبزه ها رو بافت آفریقایی بزنن
_ فرفریوم
@sut_tw"
131835,2026-04-01T18:33:46+00:00,"‏خود ایلان ماسک بفهمه ۱ گیگ استارلینک رو ۱.۵ میلیون می‌فروشن، جمع میکنه میاد ایران کانفینگ می‌فروشه
- clara
@sut_tw"
131836,2026-04-01T18:57:31+00:00,"شانس اوردیم اینترنت قطعه و گرنه الان کلی پلتفرم انلاین خرید و فروش نفت با امکان تحویل داشتیم، دیجی نفت، تکنو نفت، ملی نفت و…..
*کتابشاه سوم*
@sut_tw"
131837,2026-04-01T19:29:02+00:00,"‏بچه بودیم تکلیف عذابمون می‌داد، بزرگ شدیم بلاتکلیفی!
_ Mahan
@sut_tw"
131838,2026-04-01T19:29:02+00:00,"‏اکس های معاصر پیام نمیدن بعد اون اکس پنج سال پیشت پیام میده kri dashti hatman bmn bgia من چه کاری دارم آخه با تو
_ ماهی
@sut_tw"
131839,2026-04-01T19:29:02+00:00,"‏ولخرجی کردم رفتم اینستا یه رفرش کردم برگشتم
خیلی حال داد
_ جکال
@sut_tw"
131840,2026-04-01T19:29:02+00:00,"اوناییکه موندن تهران:
_ جیزص‌آ
@sut_tw"
131841,2026-04-01T19:37:01+00:00,"‏اگه نتیجه‌ی جست‌وجو برات مهم نباشه، ذره‌بین بهترین موتور جست‌و‌جوگره
- فاطمه
@sut_tw"
131842,2026-04-01T20:00:15+00:00,"‏کاش اون موقع که ارزون بود، کانفیگ آب‌شده میخریدیم.
- میاستنی
@sut_tw"
131843,2026-04-01T20:51:24+00:00,"می‌ترسم جنگم مثل کرونا بشه. یهو به خودمون بیایم ببینیم ۲ سال گذشته.
xahrq_
@sut_tw"
131844,2026-04-01T20:56:01+00:00,"اگر این جنگ تموم بشه و زنده ازش بیام بیرون میرم سمت تو لحظه زندگی کردن. زنده باد لذت های زودگذر.
- kharabatii
@sut_tw"
131845,2026-04-02T05:52:30+00:00,"‏رفتم ب کراشم کانفیگ دادم وصل شه گفت ای وای دستت درد نکنه میتونم ب دوست پسرمم بدم اونم وصل شه؟! 
‏اره کسکش میتونی ب اون تخم سگم بدی وصل شه ؛ کیر همتون تو شانس و اقبال من
- ملتفت
@sut_tw"
131846,2026-04-02T05:55:11+00:00,"دوره قبلی جام جهانی هم ایتالیا نرفت. ما نشستیم طرفداران ایتالیا رو مسخره کردیم که «شما به مقدونیه «شمالی» باختید. حتی کل مقدونیه نبود». یکی‌شون عصبانی یه توییت نوشت «یعنی چی کل مقدونیه نبود؟ کل مقدونیه‌ست! برید تاریخ و جغرافیا بخونید + توضیح». یه دور دیگه پاره شدیم از خنده.
- Alireza
@sut_tw"
131847,2026-04-02T06:03:54+00:00,"یادش یخیر یه زمانی چقدر لاکچری زندگی میکردیم گیگ گیگ ریخت و پاش … 
الان کیلو بایت کیلوبایت باید چس خوری کنیم
- MrNotings
@sut_tw"
131848,2026-04-02T06:14:05+00:00,"اصلا کی ۴۰۴ تموم شد کی نوروز شد کی ۱۳ بدر شد خدایا این چه جوونیه ما داریم :)))
- Y 
@sut_tw"
131849,2026-04-02T07:57:01+00:00,"‏جدی جدی سال پیش این موقع درگیر جنگ طناز و شاهین با نگار بودیم=))))))))))))))))))))))))
- Melionmio
@sut_tw"
131850,2026-04-02T07:58:01+00:00,"‏دروغ سیزده واسه مردم کشوریه که هر لحظه در آستانه شنیدن یسری خبر که ممکنه کل زندگی خودشون و چند نسل بعدشونو عوض بکنه نباشن. نکنیدا حیوونا.
- Mateo
@sut_tw"
131811,2026-03-31T07:40:55+00:00,"‏اگر بتونم اول تمام توییت‌هایی که دارم درباره یه موضوعی نظر میدم بنویسم «به فهم امروز من» خیلی بهتر میشه.
‏چون همیشه‌ی خدا به فهم فردای من، دیروز نفهم بودم.
- عرفان
@sut_tw"
131812,2026-03-31T07:41:14+00:00,"چون خیلی از اعضا سخت به اینترنت دسترسی دارن میخوایم یه مدت به صورت آزمایشی محتواها رو تو یه کانال در بله هم بذاریم
 امیدواریم بله کانالمونو به علت استفاده از واژه‌های «دوست پسر» و «کصخل» نبنده 
😂
اگر بله دارید بیاید اینجا :
https://ble.ir/sut_twitter"
131813,2026-03-31T16:02:03+00:00,"‏«روانم لیوان کوچیکیه که هر صبح چند گالن آب توش میریزن
- sahrashahi
@sut_tw"
131814,2026-03-31T16:03:52+00:00,"«تخمک گذاری+بهار+میل به بقا در جنگ» اصلا ترکیب جالبی نبود
- Mani
@sut_tw"
131815,2026-03-31T16:06:50+00:00,"ترکیب جنگ و هوای بهار باعث شده همه احساساتی که مغز انسان میتونه تو دوره های مختلف داشته باشه رو همزمان داشته باشم. غریزه بقا و تولید مثل، افسردگی، همدلی، استرس، خشم و بقیه همگی همزمان دور هم نشستن و چایی میخورن.
- potanciel
@sut_tw"
131816,2026-03-31T19:51:21+00:00,"گرونی بیداد می‌کنه، خیلی‌ها بیش از یک ماه بیکار بوده‌ن و کلی مردم هم که از اینترنت نون می‌خوردن دیگه درآمدی ندارند. امیدوارم این اوضاع هرچه زودتر تموم بشه.
- Bibliophile 
@sut_tw"
131817,2026-03-31T19:53:01+00:00,"جنگ ۱۲ روزه که ایران بودم برام راحت‌تر می‌گذشت تا الان. حداقلش اینه که حس ترسویی که از سختی‌ها فرار کرده و خانواده‌‌ش رو تنها گذاشته رو نداشتم.
- alizmhdi
@sut_tw"
131818,2026-03-31T19:59:25+00:00,"‏یه چیز عجیب که دیدم اینه که بعضی آدم‌های همیشه مضطرب، افسرده و یا آشفته وقتی جنگ یا بحران اجتماعی جدی پیش میاد یهو آروم‌تر، منطقی‌تر و حتی کمی سرحال‌تر رفتار میکنن. شاید چون به یکباره دنیای بیرون شبیه همون آشوبی میشه که مدت‌ها توی سرشون زندگی کردن، جایی که براشون خیلی آشناست.
- مورانیک
@sut_tw"
131819,2026-03-31T20:00:27+00:00,"وقتی طلاهاتو فروختی و کانفیگ خریدی، اولین پستی که میبینی:
- مدعی‌العموم
@sut_tw"
131820,2026-03-31T20:01:38+00:00,"جایی رو بد زد. صدای انفجار از حدی بیشتر باشه، هانیه پروتکل امنیتی خودش رو اجرا می‌کنه. میره در کمدی دور از پنجره.
- Dahl
@sut_tw"
131821,2026-04-01T05:49:49+00:00,"اگه تو این وضعیت بی نتی و تنهایی که حوصله هممون سر رفته بازم دیدی ایگنور شدی دیگه واقعا دست بکش.
- maallaariii 
@sut_tw"
131822,2026-04-01T05:49:49+00:00,"‏متاسفم که طولانی‌تر بغلت نکردم، فکر می‌کردم دوباره همو می‌بینیم.
- محیا ساعدی
@sut_tw"
131823,2026-04-01T05:49:49+00:00,"عمه‌م یه جمله ترسناک گفت: همینطوری شد یک ماه، یک ماه میشه ۲ماه اون‌دفعه شد ۸سال!
- AminYc321104
@sut_tw"
131824,2026-04-01T05:50:20+00:00,"‏برای پروفایل بله عکس گذاشتم. 
‏آدم ذره ذره به بی آبرویی عادت می‌کنه.
- مد کینگ
@sut_tw"
131826,2026-04-01T06:37:01+00:00,"فکر می‌کردم خیلی ریلکسم تا با زارع آشنا شدم :)))).
- tiasboring
@sut_tw"
131827,2026-04-01T07:09:08+00:00,"شما فکر میکنید دختر خوشگلا پارتنر دارن در صورتی که اونا تنها چیزی که دارن فقط مشکلات روحی روانی، درد معده و مثانه‌ی کوچیکه.
- blo0dymerry
@sut_tw"
131828,2026-04-01T07:10:00+00:00,"کی فکرشو میکرد قبل گوگل کردن یه چیزی حساب کتاب کنی که میارزه سرچ کنم یا نه!؟
 - کیومرث
@sut_tw"
131829,2026-04-01T07:10:33+00:00,"فروردین همینطوری عادیش تموم نمی‌شد، فکر کنید فروردین تو جنگ چجوری میخواد بگذره
- shahdadnahal
@sut_tw"
131830,2026-04-01T18:29:20+00:00,"‏من نمیفهمم مردم ایران چه هیزم تری به دنیا فروختن که هرجای دنیا جنگ شد همه کشور ها با آغوش باز پذیرای جنگ زده های اونجا شدن ولی به ایران که رسید همه دونه دونه شروع کردن اقامتای قانونیشون رو حتی لغو کردن
- لِ‌ا
@sut_tw"
131791,2026-03-29T11:42:40+00:00,"به این فکر میکنم که با پولایی که وی پی ان خریدم میتونستم چیزای مورد علاقمو بخرم واقعا ناراحت میشم
*Manana*
@sut_tw"
131792,2026-03-29T14:40:30+00:00,"مطمئنم اگر برای من عشقی وجود داشت این روزها راحت تر می‌گذشت..
- Nahaal 
@sut_tw"
131793,2026-03-29T15:29:01+00:00,"اگه شانس منه که دوسپسر کانفیگ‌فروش هم داشتم میگفت کار جدا رابطه جدا
- XDailyWhispersX 
@sut_tw"
131794,2026-03-29T15:45:06+00:00,"اون بچه‌ای که هر جمعه خوش و خرم گاتینگا و پاتینگا میدید فکرشم نمیکرد تو بیست و چند سالگی کمرش ازین تجربه‌ی زیستی پربار، دولا بشه.
- جز 
@sut_tw"
131795,2026-03-29T16:03:43+00:00,"خارجیا هنوز بخاطر دوران کرونا میرن تراپی، اونوقت ما از کرونا به عنوان سال های خوشی یاد میکنیم
- parfuckinya
@sut_tw"
131796,2026-03-29T16:15:04+00:00,"از قبل از تحویل سال اومدیم شمال، با توجه به دوری از سر و صداها حال و روزمون خیلی بهتره، ولی نگرانی تهران دیوانه‌مون میکنه، اینکه چی میخواد بشه، این کی میخواد تموم بشه؟
 شمال ۲ برابر عیدهای عادی شلوغه، هرجا میری پر از آدم هست و صحبت‌های آدما درباره‌ی یکی از این ۲ تا موضوعه:
 ۱- امروز اونجا رو زده، فلان کس خودش شنیده 
۲- میگه گیگابایتی فلان تومن، قطعی‌ش کمه ولی سرعتش پایینه
 تو این مدت بجز یکبار که شیشه‌های راه‌پله‌ی خودمون ریخت، یه ۳-۴ تا از آشناها شیشه‌هاشون ریخته، ولی از همه بدتر یکی از دوستام صبح ۲۹ اسفند ساختمون روبرویی‌شون رو زدن (مرکز شهر) و کل خونه‌شون نابود شد، عکس‌هاش رو دیدم پشم ریزون بود، فقط خدا رو شکر که خودشون شمال بودن وگرنه با بلایی که سر اتاق‌ش اومده بود قطعاً از بین میرفت…
- mersen
@sut_tw"
131797,2026-03-29T16:29:01+00:00,"‏تا الان از جنگ اینو یاد گرفتم که اگر جنگنده داشتم فاصله‌ی کلاردشت تا تهران رو میتونستم توی ۵ دقیقه طی کنم :)
- Mohammadhossein
@sut_tw"
131798,2026-03-29T16:31:02+00:00,"💙
 کوئرا در کنار شماست و مسیر آموزش ادامه داره...
👩‍💻
🧑‍💻
می‌تونی برای یادگیری دوره‌های 
برنامه‌نویسی
 و 
هوش مصنوعی 
کوئراکالج  از ۵ 
میلیون تومن اعتبار هدیه
 استفاده کنی و تا ۵۰٪ از هزینه هر دوره رو باهاش پرداخت کنی! 
🌱
 حتی اگر عضو کوئرا نیستی، به محض ثبت‌نام این اعتبار هدیه رو می‌گیری و می‌تونی باهاش شروع کنی!
💰
پرداخت در ۴ قسط
✨
اطلاعات بیشتر و ثبت‌نام:
🔗
https://quera.org/r/8tym7
‼️
پیش از کلیک روی لینک فیلترشکنتون رو خاموش کنید"
131799,2026-03-30T06:30:03+00:00,"‏تعریف کردن از vpn فروش، شروعِ سراشیبی قطع شدنه.
- TARANNOM
@sut_tw"
131800,2026-03-30T06:32:34+00:00,"با قطع اینترنت تبدیل شدم به فردی با زندگی انگل‌وار یا حتی زندگی نباتی، نه کار میتونم بکنم نه درس بخونم نه حتی روابط انسانی داشته باشم.
- میاسنتی
@sut_tw"
131801,2026-03-30T06:35:26+00:00,"‏خودم،دانشگاهم ،روابط هام ،کارم،زندگیم همه باهم رو هواییم، این بالا هوا  انقد عالیه
- loverina
@sut_tw"
131802,2026-03-30T09:18:04+00:00,"من در سال ۱۴۰۴ سیگارو ترک کردم و ۱۴۰۵ یجوریه که ممکنه تریاکو شروع کنم.
*Masoud*
@sut_tw"
131803,2026-03-30T12:51:34+00:00,"‏یه نگاه به وضعیت ایرانیای امارات، دانشجوهای آمریکا، و ویزاگرفته‌های استرالیا کافیه که هر آدمی با ذره‌ای مغز بفهمه چرا ما هیچ راهی بجز درست کردن مملکتمون نداریم.
- دربارهٔ ملانی
@sut_tw"
131804,2026-03-30T12:53:20+00:00,"‏بینهایت تلخه که بزرگترین پارامتر تعیین کننده سرنوشت جنگ و مردم ایران، قیمت نفت و بنزینه
جون مردم ایران و زندگی و آینده‌شون هیچ‌! دقیقاً هیچ! جایی تو این معادله نداره
- دلبر که جان افزود از او
@sut_tw"
131805,2026-03-30T18:47:47+00:00,"انقد بمب‌ها وحشتناک بود که پاشدم شلوار پوشیدم لخت از دنیا نرم :|
- jirjirak
@sut_tw"
131806,2026-03-30T18:53:43+00:00,"ببخشید دیگه نمیرم اینستا باهاش توروخدا یکی دیگه بخررررر
- SOL
@sut_tw"
131807,2026-03-30T20:06:10+00:00,"اومدم بیرون ناهار بخورم گفتم نمی‌خورم. یه گیگ کانفیگ میخرم.
- cheehaar
@sut_tw"
131808,2026-03-30T20:07:31+00:00,"اگه روزی فرزندی داشته باشم تمام تلاشم رو می‌کنم مهمترین مهارتی که یاد می‌گیره مهارت تفکر انتقادی، تجدیدنظر کردن رو افکار و دوری از تعصب روی هر چیزی باشه.
- _amader_
@sut_tw"
131809,2026-03-31T07:36:00+00:00,"توی چندثانیه تموم زندگی پودر بشه بره، خیلی سخته 
شاید بگیم خسارت جانی نخوره عیب نداره ولی عیب داره خیلیم داره 
مگه میشه زندگی چندساله رو دوباره تهیه کرد با این شرایط اقتصادی
- Ali
@sut_tw"
131810,2026-03-31T07:40:26+00:00,"الان سجاد افشاریان و صابر ابر دارن پلن می‌ریزن که یه ساختمون آسیب‌دیده در تهران رو بردارن و توش یه کافه با نامی مثل «کافه خرابه» بزنن. مهمان ویژه‌ی افتتاحیه هم احسان عبدی‌پور خواهد بود.
- Saeed paydarfard
@sut_tw"
131771,2026-03-14T11:01:31+00:00,"کانفینگ فروشه گفت خیالت راحت اصلا قطعی نداره ، الان پنج روزه خودش انلاین نشده.
*الهه*
@sut_tw"
131772,2026-03-14T11:26:01+00:00,"در صورت شنیدن صدای انفجار، از آنجا که سرعت صوت از سرعت ترکش بیشتر است و سریع‌تر به شما می‌رسد، می‌بایست از پنجره دور شوید نه اینکه به سمت پنجره جهت تماشای انفجار بروید، زیرا ممکن است ترکش یا سنگ با شیشه برخورد کند.
- STAR
@sut_tw"
131773,2026-03-14T11:41:44+00:00,"این حجم درگیری برای همیشه وصل بودن با اینکه کاری ندارم و درک نمیکنم
- matin 
@sut_tw"
131774,2026-03-15T06:29:01+00:00,"شاید باورتون نشه
ولی ۶ روز‌ دیگه، یعنی کمتر از یه هفته دیگه عیده 
🥲
- Mohi -
@sut_tw"
131775,2026-03-15T07:33:12+00:00,"الان شناسنامه مو برمیدارم میرم واحد بالایی پرسیدن چرا میگم اومدم باشگاه سوارکاری ثبت نام کنم، بلکه شاید خجالت کشیدن به تخم سگشون بگن ندو.
SOL 
@sut_tw"
131776,2026-03-15T08:04:20+00:00,"وقتی می‌نویسین یک سوم سال گذشته اینترنت قطع بوده؛ این جمله غلطه.
اون دو سوم دیگه هم قطع بوده ولی پیدا کردن کانفیگ و وی پی ان مثل پیدا کردن سوزن تو انبار کاه نبوده.
 Sara
@sut_tw"
131777,2026-03-15T08:29:01+00:00,"درس آمادگی دفاعی حتی به درد الانم نخورد.
Alireza Dan 
@sut_tw"
131778,2026-03-15T09:03:01+00:00,"وا من الان وصل شدم و فهمیدم
حمید هیراد مرده
کوبا داره با آمریکا آشتی میکنه
اس ام اس جیره بندی داره
بقیه نت داشتن و فقط من نداشتم
itsparastu
@sut_tw"
131779,2026-03-15T09:29:01+00:00,"‏دیگه نه پسر بازاری مهمه نه اکادمیک، پسر فقط پسر کانفیگی.
- میاستنی
@sut_tw"
131780,2026-03-15T09:53:54+00:00,"این war-life balance خیلی چیز مهمیه، جدی بگیرید.
*nelinzoo*
@sut_tw"
131781,2026-03-15T09:57:01+00:00,"من شدم کبوتر نامه بر
دوستام از خارج از کشور تکست میدن برو به خانواده مون پیام بده یا زنگ بزن
خیلی بامزه‌س
اون روز زنگ زدم به یه خانومه گفتم شما مادر آقا احسان هستید؟ گفت بله شما؟ گفتم من دوستِ خواهرِ دوستِ پسر شمام.
*موطک*
@sut_tw"
131782,2026-03-25T18:38:41+00:00,"امشب زدم به سیم آخر و با کانفیگ گیگی ۴۰۰ تومنی رفتم یدونه ریلز تو اینستا دیدم
دیوونه بازی
🤙🏻
🤙🏻
*Icarus*
@sut_tw"
131783,2026-03-25T18:39:19+00:00,"وقتی یک میلیون دادی یک گیگ کانفیگ خریدی ، اونجاست که میفهمی وقتی میگن معتاد فرش زیر پاشو میده برا مواد یعنی چی :))
*بهادر*
@sut_tw"
131784,2026-03-28T09:42:40+00:00,"‏ساعت یک شب بود. داشتیم کنار یکی از محلهای اصابت کار امدادی میکردیم، یک خانم میانسال اومد کنارم گفت آقا ببخشید اینجا کسی خونه نمیخواد؟ 
خیلی درگیر بود ذهنم، نفهمیدم چی می‌گه! گفت خانم متوجه نمیشم چی میگید، خونه نمی‌خواد یعنی چی؟ بعد با یک لحن مهربانانه و همراه با نگرانی گفت منظورمه اینکه اینایی که الان از ساختمان اومدن بیرون اگه جا ندارن بیان خونه ما، جا داریم، پذیرایی میکنیم تا هر وقت بخوان! وسط کار مات و مبهوت موندم بودم ازشون، داشت بغضم میگرفت! همسرش هم اومد کنارش. راهنماییشون کردم که برن پیش کسایی که از ساختمان اومدن بیرون و اگه لازم بود کمکشون کنند! فکر کن یک ساعت نشده که اون ساختمان منفجر شده بود اینا نه فرار کرده بودن نه تماشاچی بودن، تازه داشتن می‌گشتن که اگه بی پناهی هست بهش پناه بدن. عجب معرفتی دارن بعضیا...
- مجید میرزایی -
@sut_tw"
131785,2026-03-28T20:57:45+00:00,"دیشب که جنگنده تو آسمون تهران زوزه میکشید، ترسیدیم و رفتیم امن‌ترین جای خونه پناه گرفتیم.
امروز صبح که آفتاب بهاری خودش رو روی کوه‌های سفیدشده  از برف پهن کرده بود، خوشحال شدیم و رفتیم وسط پارک لاله بساط کردیم.
زندگی جنگی فاصله بین زوزه مرگ و آفتاب بهاریه.
- Iman 
@sut_tw"
131786,2026-03-28T20:58:26+00:00,"‏این جنگ دو ماه دیگه ادامه پیدا کنه هم‌وزن بمب سنگرشکن میشم، میتونن ازم تو عملیات‌ها استفاده کنن.
- میاستنی
@sut_tw"
131787,2026-03-28T21:43:03+00:00,"نمی‌فهمی کی شب میشه، کی آخر هفته میشه، کی وارد ماه بعد شدی، اصلا کی سال تموم میشه. بُعد زمان رو از دست دادیم انگار.
*Riri*
@sut_tw"
131788,2026-03-28T21:44:35+00:00,"یه وی پی ان خیلی خوب پیدا کردم و واقعا ارزون و خوش قیمته. گیگی ۳۰۰ تومن که واقعا منصفانه ست. فقط تنها مشکلی که داره اینه که کلن قطعه.
*شوکا*
@sut_tw"
131789,2026-03-29T05:07:20+00:00,"از من نپرسید با چی وصلی من خودمم نمی‌دونم دوست پسرم میدونه
-Rozhin
@sut_tw"
131790,2026-03-29T05:08:04+00:00,"‏من مجانی وصل میشدم به عقاید هیشکی احترام نمیزاشتم ، الان که پول کانفیگ دادم کونتون پارس
- Sweet like cinnamon 
@sut_tw"
131750,2026-03-13T12:31:02+00:00,"خونه‌ تکونی رو شروع کردم به این امید که برخلاف سال سیاه ۴۰۴، سال جدید برای ایران پر از برکت و خیر و خوشی باشه
آمین
💙
#پاينده_ایران
- شیدا
@sut_tw"
131753,2026-03-13T12:51:01+00:00,"هر شب در حالی‌که ذهنم حسابی خسته‌ست با خودم فکر می‌کنم دیگه فردا هی تلاش نمی‌کنم به اینترنت وصل شم. فردا می‌شه و نزدیکای ظهر باز شروع می‌کنم تا بتونم خبرها رو بخونم؛ کمی وصل می‌شم، طولانی قطع می‌مونم و خستگیش به تنم می‌مونه.
این داستان هر روز تکرار می‌شه.
Sara Ku 
@sut_tw"
131754,2026-03-13T13:10:10+00:00,"یکی از مدیران سابقم که ۱۹ سال پیش باهاش کار می‌کردم و همچنان در ارتباطیم امروز پیام داد و گفت می‌ره به مامان بابام سر بزنه و از اونجا تماس می‌گیره که منم بتونم باهاش صحبت کنم، حالا من نشستم دارم برای همینم زار می‌زنم
😭
تمام زیرساخت و سرمایه زندگی من همین ارتباطات انسانیه که ساختم
Sam
@sut_tw"
131755,2026-03-13T13:31:01+00:00,"مامان و بابام انقدر ريلكسن كه انگار اونا المان زندگي ميكنن من ايران.
Unknowngigi
@sut_tw"
131756,2026-03-13T13:50:10+00:00,"جدی مردم دارن از بی نتی کسخل میشن 
سر صبح یکی بهم زنگ زد شماره اش دقیقا شماره ی من بود فقط رقم اخرش فرق داشت مثلا برای من اگه ۵ عه اون ۴ بود
قشنگ معلومه نشسته یه رقم بالاتر و پایین تر شمارشو گرفته ببینه کی برمیداره.
محمد جواد اگه این توییتو میبینی ادامه نده پسر.
- دتر
@sut_tw"
131757,2026-03-13T14:10:15+00:00,"سیمبا دیگه از صدای انفجار نمیترسه و روزاشو با شعار “ توپ تانک مسلسل دیگر اثر ندارد/ به مادرم بگویید من غذا خشک ندارم” میگذرونه
- روباه دشت زنگاریشونم 
🦊
 
@sut_tw"
131758,2026-03-14T06:31:01+00:00,"نفس کشیدن زیر آسمون هرجایی جز تهران برام درد و عذابه.
- Chocolatemilkandwaffle 
@sut_tw"
131759,2026-03-14T06:50:02+00:00,"تو این اوضاع و قیمت کانفیگ، اینستا رفتن یه عمل کاملا لاکچری ادایی حساب میشه
- شوکا 
@sut_tw"
131760,2026-03-14T07:10:04+00:00,"هرکی تو مکالمه باهام از دیدار در آینده می‌گه گریه‌م می‌گیره؛
یعنی دوباره می‌بینمشون؟
زمان و مکانش مبهمه.
- فائقه
 
@sut_tw"
131761,2026-03-14T07:35:10+00:00,"داشتم‌ با دوستم شوخی میکردم روحیه‌شو‌ نبازه که برقشون قطع شد
-Mr.Nima
@sut_tw"
